"start_typeName","start_depthzone","start_alongshorezone","end_typeName","end_depthzone","end_alongshorezone","typeName","id","parentID","origID","time","horizPos1","horizPos2","vertPos","track","alive","age","ageInStage","number","size","weight","temperature","salinity"
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",9,"benthic.juvenile",43299,43299,43299,"1997-10-14 03:20:00",-159.24165,55.0216,49.8772,"-159.24165:55.0216:-49.8772;-159.24165:55.0216:-49.8772;","false",255.63889,0.01389,480,43.72942,0,9.56719,32.2511
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43305,43305,43305,"1997-10-10 02:40:00",-159.63253,55.027,43.53693,"-159.63253:55.027:-43.53693;","true",251.61111,0,480,42.01477,0,9.63193,31.99321
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43305,43305,43305,"1997-10-10 03:00:00",-159.63253,55.027,43.53693,"-159.63253:55.027:-43.53693;-159.63253:55.027:-43.53693;","false",251.625,0.01389,480,42.01477,0,9.63193,31.99321
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43306,43306,43306,"1997-10-10 03:40:00",-155.56467,55.78429,28.05059,"-155.56467:55.78429:-28.05059;","true",251.65278,0,480,42.00893,0,9.93597,32.47201
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43306,43306,43306,"1997-10-10 04:00:00",-155.56467,55.78429,28.05059,"-155.56467:55.78429:-28.05059;-155.56467:55.78429:-28.05059;","false",251.66667,0.01389,480,42.00893,0,9.93597,32.47201
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",9,"benthic.juvenile",43308,43308,43308,"1997-10-10 02:40:00",-154.04552,56.6991,12.89137,"-154.04552:56.6991:-12.89137;","true",251.61111,0,480,42.00893,0,10.29843,32.18633
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",9,"benthic.juvenile",43308,43308,43308,"1997-10-10 03:00:00",-154.04552,56.6991,12.89137,"-154.04552:56.6991:-12.89137;-154.04552:56.6991:-12.89137;","false",251.625,0.01389,480,42.00893,0,10.29843,32.18633
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43312,43312,43312,"1997-10-14 20:00:00",-159.19827,54.9611,49.78364,"-159.19827:54.9611:-49.78364;","true",256.33333,0,480,44.08924,0,9.50699,32.25109
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43312,43312,43312,"1997-10-14 20:20:00",-159.19827,54.9611,49.78364,"-159.19827:54.9611:-49.78364;-159.19827:54.9611:-49.78364;","false",256.34722,0.01389,480,44.08924,0,9.50699,32.25109
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43313,43313,43313,"1997-10-09 20:00:00",-151.32148,59.20819,28.91476,"-151.32148:59.20819:-28.91476;","true",251.33333,0,480,42.00893,0,10.41961,31.46001
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43313,43313,43313,"1997-10-09 20:20:00",-151.32148,59.20819,28.91476,"-151.32148:59.20819:-28.91476;-151.32148:59.20819:-28.91476;","false",251.34722,0.01389,480,42.00893,0,10.41961,31.46001
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43314,43314,43314,"1997-10-09 21:00:00",-153.26158,56.98326,37.30426,"-153.26158:56.98326:-37.30426;","true",251.375,0,480,42.01477,0,10.45723,32.17841
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43314,43314,43314,"1997-10-09 21:20:00",-153.26158,56.98326,37.30426,"-153.26158:56.98326:-37.30426;-153.26158:56.98326:-37.30426;","false",251.38889,0.01389,480,42.01477,0,10.45723,32.17841
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",43317,43317,43317,"1997-10-09 16:40:00",-146.21768,60.67133,44.51062,"-146.21768:60.67133:-44.51062;","true",251.19444,0,480,42.01477,0,10.45509,31.64169
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",10,"benthic.juvenile",43317,43317,43317,"1997-10-09 17:00:00",-146.21768,60.67133,44.51062,"-146.21768:60.67133:-44.51062;-146.21768:60.67133:-44.51062;","false",251.20833,0.01389,480,42.01477,0,10.45509,31.64169
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43330,43330,43330,"1997-10-10 19:00:00",-159.48049,54.88248,36.66654,"-159.48049:54.88248:-36.66654;","true",252.29167,0,480,42.00893,0,10.54202,31.74308
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43330,43330,43330,"1997-10-10 19:20:00",-159.48049,54.88248,36.66654,"-159.48049:54.88248:-36.66654;-159.48049:54.88248:-36.66654;","false",252.30556,0.01389,480,42.00893,0,10.54202,31.74308
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43335,43335,43335,"1997-10-09 17:40:00",-152.22326,58.90032,41.18048,"-152.22326:58.90032:-41.18048;","true",251.23611,0,480,42.01477,0,9.50407,31.98714
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43335,43335,43335,"1997-10-09 18:00:00",-152.22326,58.90032,41.18048,"-152.22326:58.90032:-41.18048;-152.22326:58.90032:-41.18048;","false",251.25,0.01389,480,42.01477,0,9.50407,31.98714
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43337,43337,43337,"1997-10-09 19:20:00",-151.3246,59.20661,30.48839,"-151.3246:59.20661:-30.48839;","true",251.30556,0,480,42.00893,0,10.41727,31.46039
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43337,43337,43337,"1997-10-09 19:40:00",-151.3246,59.20661,30.48839,"-151.3246:59.20661:-30.48839;-151.3246:59.20661:-30.48839;","false",251.31944,0.01389,480,42.00893,0,10.41727,31.46039
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43340,43340,43340,"1997-10-10 00:00:00",-151.87257,58.24132,18.61608,"-151.87257:58.24132:-18.61608;","true",251.5,0,480,42.00893,0,9.76594,32.01915
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43340,43340,43340,"1997-10-10 00:20:00",-151.87257,58.24132,18.61608,"-151.87257:58.24132:-18.61608;-151.87257:58.24132:-18.61608;","false",251.51389,0.01389,480,42.00893,0,9.76594,32.01915
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",8,"benthic.juvenile",43348,43348,43348,"1997-10-10 02:40:00",-151.84074,58.31846,41.48434,"-151.84074:58.31846:-41.48434;","true",251.61111,0,480,42.01477,0,10.16744,31.88397
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",8,"benthic.juvenile",43348,43348,43348,"1997-10-10 03:00:00",-151.84074,58.31846,41.48434,"-151.84074:58.31846:-41.48434;-151.84074:58.31846:-41.48434;","false",251.625,0.01389,480,42.01477,0,10.16744,31.88397
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43356,43356,43356,"1997-10-13 00:40:00",-152.72655,57.87237,47.2757,"-152.72655:57.87237:-47.2757;","true",254.52778,0,480,43.27026,0,8.99889,32.29047
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43356,43356,43356,"1997-10-13 01:00:00",-152.72655,57.87237,47.2757,"-152.72655:57.87237:-47.2757;-152.72655:57.87237:-47.2757;","false",254.54167,0.01389,480,43.27026,0,8.99889,32.29047
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",9,"benthic.juvenile",43357,43357,43357,"1997-10-17 02:20:00",-159.87777,55.28143,44.93167,"-159.87777:55.28143:-44.93167;","true",258.59722,0,480,45.06744,0,9.58739,32.00428
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",9,"benthic.juvenile",43357,43357,43357,"1997-10-17 02:40:00",-159.87777,55.28143,44.93167,"-159.87777:55.28143:-44.93167;-159.87777:55.28143:-44.93167;","false",258.61111,0.01389,480,45.06744,0,9.58739,32.00428
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43368,43368,43368,"1997-10-09 16:00:00",-148.93745,59.93653,45.04488,"-148.93745:59.93653:-45.04488;","true",251.16667,0,480,42.07316,0,12.0312,31.23773
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43368,43368,43368,"1997-10-09 16:20:00",-148.93745,59.93653,45.04488,"-148.93745:59.93653:-45.04488;-148.93745:59.93653:-45.04488;","false",251.18056,0.01389,480,42.07316,0,12.0312,31.23773
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43374,43374,43374,"1997-10-12 02:40:00",-153.23155,57.00304,24.62663,"-153.23155:57.00304:-24.62663;","true",253.61111,0,480,42.00893,0,10.40961,32.18023
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43374,43374,43374,"1997-10-12 03:00:00",-153.23155,57.00304,24.62663,"-153.23155:57.00304:-24.62663;-153.23155:57.00304:-24.62663;","false",253.625,0.01389,480,42.00893,0,10.40961,32.18023
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43395,43395,43395,"1997-10-09 21:40:00",-157.0645,56.5723,36.95778,"-157.0645:56.5723:-36.95778;","true",251.40278,0,480,42.00893,0,10.49382,31.84624
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43395,43395,43395,"1997-10-09 22:00:00",-157.0645,56.5723,36.95778,"-157.0645:56.5723:-36.95778;-157.0645:56.5723:-36.95778;","false",251.41667,0.01389,480,42.00893,0,10.49382,31.84624
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43397,43397,43397,"1997-10-09 18:00:00",-154.07486,56.67892,13.98338,"-154.07486:56.67892:-13.98338;","true",251.25,0,480,42.00893,0,10.31444,32.19265
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43397,43397,43397,"1997-10-09 18:20:00",-154.07486,56.67892,13.98338,"-154.07486:56.67892:-13.98338;-154.07486:56.67892:-13.98338;","false",251.26389,0.01389,480,42.00893,0,10.31444,32.19265
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43416,43416,43416,"1997-10-09 11:00:00",-152.29347,58.89732,39.31936,"-152.29347:58.89732:-39.31936;","true",250.95833,0,480,42.01477,0,9.73217,31.94974
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43416,43416,43416,"1997-10-09 11:20:00",-152.29347,58.89732,39.31936,"-152.29347:58.89732:-39.31936;-152.29347:58.89732:-39.31936;","false",250.97222,0.01389,480,42.01477,0,9.73217,31.94974
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43422,43422,43422,"1997-10-10 21:00:00",-154.73515,57.39521,48.12557,"-154.73515:57.39521:-48.12557;","true",252.375,0,480,42.01477,0,7.68066,32.46056
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43422,43422,43422,"1997-10-10 21:20:00",-154.73515,57.39521,48.12557,"-154.73515:57.39521:-48.12557;-154.73515:57.39521:-48.12557;","false",252.38889,0.01389,480,42.01477,0,7.68066,32.46056
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",13,"benthic.juvenile",43442,43442,43442,"1997-10-09 19:40:00",-152.00259,58.19847,32.03625,"-152.00259:58.19847:-32.03625;","true",251.31944,0,480,42.01477,0,9.55333,32.06683
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",13,"benthic.juvenile",43442,43442,43442,"1997-10-09 20:00:00",-152.00259,58.19847,32.03625,"-152.00259:58.19847:-32.03625;-152.00259:58.19847:-32.03625;","false",251.33333,0.01389,480,42.01477,0,9.55333,32.06683
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",12,"benthic.juvenile",43445,43445,43445,"1997-10-09 18:20:00",-154.07486,56.67892,14.1759,"-154.07486:56.67892:-14.1759;","true",251.26389,0,480,42.00893,0,10.31404,32.19262
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",12,"benthic.juvenile",43445,43445,43445,"1997-10-09 18:40:00",-154.07486,56.67892,14.1759,"-154.07486:56.67892:-14.1759;-154.07486:56.67892:-14.1759;","false",251.27778,0.01389,480,42.00893,0,10.31404,32.19262
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43450,43450,43450,"1997-10-09 17:00:00",-152.37155,58.52868,24.25556,"-152.37155:58.52868:-24.25556;","true",251.20833,0,480,42.00893,0,8.89987,32.07065
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43450,43450,43450,"1997-10-09 17:20:00",-152.37155,58.52868,24.25556,"-152.37155:58.52868:-24.25556;-152.37155:58.52868:-24.25556;","false",251.22222,0.01389,480,42.00893,0,8.89987,32.07065
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43452,43452,43452,"1997-10-09 16:40:00",-154.78078,57.27486,42.86593,"-154.78078:57.27486:-42.86593;","true",251.19444,0,480,42.01477,0,7.18364,32.53188
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43452,43452,43452,"1997-10-09 17:00:00",-154.78078,57.27486,42.86593,"-154.78078:57.27486:-42.86593;-154.78078:57.27486:-42.86593;","false",251.20833,0.01389,480,42.01477,0,7.18364,32.53188
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43456,43456,43456,"1997-10-09 13:20:00",-147.62901,60.01161,40.37644,"-147.62901:60.01161:-40.37644;","true",251.05556,0,480,42.00893,0,9.56372,31.71936
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43456,43456,43456,"1997-10-09 13:40:00",-147.62901,60.01161,40.37644,"-147.62901:60.01161:-40.37644;-147.62901:60.01161:-40.37644;","false",251.06944,0.01389,480,42.00893,0,9.56372,31.71936
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43457,43457,43457,"1997-10-09 13:20:00",-157.29955,56.57077,33.68789,"-157.29955:56.57077:-33.68789;","true",251.05556,0,480,42.00893,0,9.99208,31.90293
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43457,43457,43457,"1997-10-09 13:40:00",-157.29955,56.57077,33.68789,"-157.29955:56.57077:-33.68789;-157.29955:56.57077:-33.68789;","false",251.06944,0.01389,480,42.00893,0,9.99208,31.90293
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",9,"benthic.juvenile",43464,43464,43464,"1997-10-11 23:40:00",-154.04611,56.69905,12.45936,"-154.04611:56.69905:-12.45936;","true",253.48611,0,480,42.00893,0,10.27891,32.18998
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",9,"benthic.juvenile",43464,43464,43464,"1997-10-12 00:00:00",-154.04611,56.69905,12.45936,"-154.04611:56.69905:-12.45936;-154.04611:56.69905:-12.45936;","false",253.5,0.01389,480,42.00893,0,10.27891,32.18998
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43465,43465,43465,"1997-10-11 20:20:00",-153.23198,57.00317,21.92105,"-153.23198:57.00317:-21.92105;","true",253.34722,0,480,42.00893,0,10.41373,32.17945
"egg01","SpawningArea_300to600m",5,"large.feeding.preflexion.larva","exited grid",-1,"benthic.juvenile",43465,43465,43465,"1997-10-11 20:40:00",-153.23198,57.00317,21.92105,"-153.23198:57.00317:-21.92105;-153.23198:57.00317:-21.92105;","false",253.36111,0.01389,480,42.00893,0,10.41373,32.17945
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43466,43466,43466,"1997-10-11 03:00:00",-147.69946,59.97402,47.55861,"-147.69946:59.97402:-47.55861;","true",252.625,0,480,42.01477,0,8.58793,31.95877
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43466,43466,43466,"1997-10-11 03:20:00",-147.69946,59.97402,47.55861,"-147.69946:59.97402:-47.55861;-147.69946:59.97402:-47.55861;","false",252.63889,0.01389,480,42.01477,0,8.58793,31.95877
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","DeepseaZone",0,"benthic.juvenile",43469,43469,43469,"1997-10-10 14:40:00",-153.56275,57.01887,45.85537,"-153.56275:57.01887:-45.85537;","true",252.11111,0,480,42.01477,0,10.0593,32.39588
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","DeepseaZone",0,"benthic.juvenile",43469,43469,43469,"1997-10-10 15:00:00",-153.56275,57.01887,45.85537,"-153.56275:57.01887:-45.85537;-153.56275:57.01887:-45.85537;","false",252.125,0.01389,480,42.01477,0,10.0593,32.39588
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","DeepseaZone",0,"benthic.juvenile",43472,43472,43472,"1997-10-09 15:00:00",-158.8832,55.95939,45.38026,"-158.8832:55.95939:-45.38026;","true",251.125,0,480,42.01477,0,9.7799,31.77464
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","DeepseaZone",0,"benthic.juvenile",43472,43472,43472,"1997-10-09 15:20:00",-158.8832,55.95939,45.38026,"-158.8832:55.95939:-45.38026;-158.8832:55.95939:-45.38026;","false",251.13889,0.01389,480,42.01477,0,9.7799,31.77464
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43483,43483,43483,"1997-10-09 18:40:00",-154.77843,57.27669,38.93014,"-154.77843:57.27669:-38.93014;","true",251.27778,0,480,42.01477,0,7.1821,32.53198
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43483,43483,43483,"1997-10-09 19:00:00",-154.77843,57.27669,38.93014,"-154.77843:57.27669:-38.93014;-154.77843:57.27669:-38.93014;","false",251.29167,0.01389,480,42.01477,0,7.1821,32.53198
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43487,43487,43487,"1997-10-16 03:20:00",-159.24021,55.01011,49.70105,"-159.24021:55.01011:-49.70105;","true",257.63889,0,480,44.81776,0,9.64025,32.13641
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43487,43487,43487,"1997-10-16 03:40:00",-159.24021,55.01011,49.70105,"-159.24021:55.01011:-49.70105;-159.24021:55.01011:-49.70105;","false",257.65278,0.01389,480,44.81776,0,9.64025,32.13641
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43493,43493,43493,"1997-10-09 14:00:00",-147.82995,59.755,36.23917,"-147.82995:59.755:-36.23917;","true",251.08333,0,480,42.00893,0,11.78634,30.9005
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",11,"benthic.juvenile",43493,43493,43493,"1997-10-09 14:20:00",-147.82995,59.755,36.23917,"-147.82995:59.755:-36.23917;-147.82995:59.755:-36.23917;","false",251.09722,0.01389,480,42.00893,0,11.78634,30.9005
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43496,43496,43496,"1997-10-14 01:00:00",-151.80844,58.15941,48.82264,"-151.80844:58.15941:-48.82264;","true",255.54167,0,480,43.94862,0,9.83141,31.94675
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43496,43496,43496,"1997-10-14 01:20:00",-151.80844,58.15941,48.82264,"-151.80844:58.15941:-48.82264;-151.80844:58.15941:-48.82264;","false",255.55556,0.01389,480,43.94862,0,9.83141,31.94675
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43510,43510,43510,"1997-10-10 16:20:00",-161.99942,54.94569,49.82388,"-161.99942:54.94569:-49.82388;","true",252.18056,0,480,42.4842,0,9.96534,31.4224
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43510,43510,43510,"1997-10-10 16:40:00",-161.99942,54.94569,49.82388,"-161.99942:54.94569:-49.82388;-161.99942:54.94569:-49.82388;","false",252.19444,0.01389,480,42.4842,0,9.96534,31.4224
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43511,43511,43511,"1997-10-09 15:00:00",-154.99409,57.98282,18.18126,"-154.99409:57.98282:-18.18126;","true",251.125,0,480,42.00893,0,9.80064,31.41004
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43511,43511,43511,"1997-10-09 15:20:00",-154.99409,57.98282,18.18126,"-154.99409:57.98282:-18.18126;-154.99409:57.98282:-18.18126;","false",251.13889,0.01389,480,42.00893,0,9.80064,31.41004
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43514,43514,43514,"1997-10-09 17:00:00",-151.95202,58.31056,28.27244,"-151.95202:58.31056:-28.27244;","true",251.20833,0,480,42.00893,0,10.00105,31.89575
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",8,"benthic.juvenile",43514,43514,43514,"1997-10-09 17:20:00",-151.95202,58.31056,28.27244,"-151.95202:58.31056:-28.27244;-151.95202:58.31056:-28.27244;","false",251.22222,0.01389,480,42.00893,0,10.00105,31.89575
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43516,43516,43516,"1997-10-13 01:00:00",-153.81127,56.53821,48.29196,"-153.81127:56.53821:-48.29196;","true",254.54167,0,480,43.43283,0,10.13328,32.26866
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",7,"benthic.juvenile",43516,43516,43516,"1997-10-13 01:20:00",-153.81127,56.53821,48.29196,"-153.81127:56.53821:-48.29196;-153.81127:56.53821:-48.29196;","false",254.55556,0.01389,480,43.43283,0,10.13328,32.26866
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",43517,43517,43517,"1997-10-09 17:20:00",-152.00327,58.19877,31.34272,"-152.00327:58.19877:-31.34272;","true",251.22222,0,480,42.01477,0,9.55333,32.06683
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","OffshelfZone",9,"benthic.juvenile",43517,43517,43517,"1997-10-09 17:40:00",-152.00327,58.19877,31.34272,"-152.00327:58.19877:-31.34272;-152.00327:58.19877:-31.34272;","false",251.23611,0.01389,480,42.01477,0,9.55333,32.06683
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43520,43520,43520,"1997-10-09 17:20:00",-151.44618,59.13372,26.99895,"-151.44618:59.13372:-26.99895;","true",251.22222,0,480,42.00893,0,10.53702,31.66625
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43520,43520,43520,"1997-10-09 17:40:00",-151.44618,59.13372,26.99895,"-151.44618:59.13372:-26.99895;-151.44618:59.13372:-26.99895;","false",251.23611,0.01389,480,42.00893,0,10.53702,31.66625
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43523,43523,43523,"1997-10-09 12:40:00",-152.37077,58.52832,26.25662,"-152.37077:58.52832:-26.25662;","true",251.02778,0,480,42.00893,0,8.89886,32.07108
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43523,43523,43523,"1997-10-09 13:00:00",-152.37077,58.52832,26.25662,"-152.37077:58.52832:-26.25662;-152.37077:58.52832:-26.25662;","false",251.04167,0.01389,480,42.00893,0,8.89886,32.07108
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",9,"benthic.juvenile",43525,43525,43525,"1997-10-10 17:40:00",-154.4821,57.58576,48.82838,"-154.4821:57.58576:-48.82838;","true",252.23611,0,480,42.53734,0,6.4978,32.52686
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","IntermediateShelfZone",9,"benthic.juvenile",43525,43525,43525,"1997-10-10 18:00:00",-154.4821,57.58576,48.82838,"-154.4821:57.58576:-48.82838;-154.4821:57.58576:-48.82838;","false",252.25,0.01389,480,42.53734,0,6.4978,32.52686
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43526,43526,43526,"1997-10-16 00:20:00",-150.30926,59.44344,49.94986,"-150.30926:59.44344:-49.94986;","true",257.51389,0,480,44.8489,0,10.05227,31.77674
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43526,43526,43526,"1997-10-16 00:40:00",-150.30926,59.44344,49.94986,"-150.30926:59.44344:-49.94986;-150.30926:59.44344:-49.94986;","false",257.52778,0.01389,480,44.8489,0,10.05227,31.77674
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43527,43527,43527,"1997-10-12 14:40:00",-161.12621,54.7655,48.43206,"-161.12621:54.7655:-48.43206;","true",254.11111,0,480,43.34846,0,9.96875,31.81094
"egg01","SpawningArea_300to600m",5,"settlement.stage.larva","NurseryArea_050to150m",8,"benthic.juvenile",43527,43527,43527,"1997-10-12 15:00:00",-161.12621,54.7655,48.43206,"-161.12621:54.7655:-48.43206;-161.12621:54.7655:-48.43206;","false",254.125,0.01389,480,43.34846,0,9.96875,31.81094
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43546,43546,43546,"1997-10-09 08:00:00",-151.95228,58.31065,26.48854,"-151.95228:58.31065:-26.48854;","true",250.83333,0,480,42.00893,0,9.83761,31.97703
"egg01","SpawningArea_300to600m",5,"postflexion.larva","exited grid",-1,"benthic.juvenile",43546,43546,43546,"1997-10-09 08:20:00",-151.95228,58.31065,26.48854,"-151.95228:58.31065:-26.48854;-151.95228:58.31065:-26.48854;","false",250.84722,0.01389,480,42.00893,0,9.83761,31.97703
